,KCNTOMS,QPROREL,UAVLEGM,UAVLEGS,KLAMPO95,KLAMPO147,KLAMPO148,KLAMPO149,ZVCT,ZINST63,KBCDO17,KBCDO18,KBCDO19,KBCDO20,KBCDO21,KBCDO22,KLAMPO224,KLAMPO22,KLAMPO150,KLAMPO244,KLAMPO241,KLAMPO242,KLAMPO243,KLAMPO181,KLAMPO182,KLAMPO183,CAXOFF,R,S,UP_D,UP_O,DOWN_D,DOWN_O,Act,time
600,3420,0.21292586624622345,301.22381591796875,293.0931701660156,0,0,0,0,68.92655181884766,41.31020736694336,1800,180,1800,161,7,79,1,1,0,0,1,0,0,1,1,0,-0.6316677927970886,0.01600374082031294,599,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3000
601,3425,0.21379117667675018,301.22265625,293.1036071777344,0,0,0,0,69.11415100097656,41.188804626464844,1800,180,1800,161,7,80,1,1,0,0,1,0,0,1,1,0,-0.6316299438476562,0.01601533750000044,600,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3005
602,3432,0.21419423818588257,301.216064453125,293.1190185546875,0,0,0,0,69.37594604492188,41.040626525878906,1800,180,1800,161,7,81,1,1,0,0,1,0,0,1,1,0,-0.6319018006324768,0.01608125546875044,601,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3010
603,3438,0.21418404579162598,301.1932678222656,293.1311950683594,0,0,0,0,69.59915924072266,40.89524841308594,1800,180,1800,161,7,81,1,1,0,0,1,0,0,1,1,0,-0.6319324374198914,0.01630922177734419,602,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3015
604,3444,0.21346232295036316,301.1658020019531,293.14642333984375,0,0,0,0,69.8208999633789,40.74192810058594,1800,180,1800,161,7,82,1,1,0,0,1,0,0,1,1,0,-0.6312512755393982,0.01658387998046919,603,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3020
605,3450,0.2125069499015808,301.1196594238281,293.1571960449219,0,0,0,0,70.04081726074219,40.56462860107422,1800,180,1800,161,7,83,1,1,0,0,1,0,0,1,1,0,-0.6313170194625854,0.01704530576171919,604,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3025
606,3456,0.21200422942638397,301.07818603515625,293.1727294921875,0,0,0,0,70.25857543945312,40.377132415771484,1800,180,1800,161,7,84,1,1,0,0,1,0,0,1,1,0,-0.6313292384147644,0.017460039648437942,605,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3030
607,3462,0.2117553949356079,301.0423889160156,293.18463134765625,0,0,0,0,70.473876953125,40.19408416748047,1800,180,1800,161,7,84,1,1,0,0,1,0,0,1,1,0,-0.63134765625,0.017818010839844193,606,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3035
608,3468,0.21210448443889618,301.0140686035156,293.1986999511719,0,0,0,0,70.68644714355469,40.0192985534668,1800,180,1800,161,7,85,1,1,0,0,1,0,0,1,1,0,-0.6313344240188599,0.018101213964844192,607,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3040
609,3474,0.21184946596622467,300.9947204589844,293.21160888671875,0,0,0,0,70.89598846435547,39.8699836730957,1800,180,1800,161,7,86,1,1,0,0,1,0,0,1,1,0,-0.630582332611084,0.018294695410156693,608,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3045
610,3480,0.21115319430828094,300.9532165527344,293.2244873046875,0,0,0,0,71.1021957397461,39.704429626464844,1800,180,1800,161,7,87,1,1,0,0,1,0,0,1,1,0,-0.6306309700012207,0.01870973447265669,609,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3050
611,3485,0.21052177250385284,300.9191589355469,293.2367858886719,0,0,0,0,71.27124786376953,39.55635452270508,1800,180,1800,161,7,87,1,1,0,0,1,0,0,1,1,0,-0.6304140090942383,0.019050310644531693,610,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3055
612,3492,0.20960943400859833,300.8625183105469,293.25018310546875,0,0,0,0,71.50330352783203,39.34260177612305,1800,180,1800,161,7,88,1,1,0,0,1,0,0,1,1,0,-0.6307209730148315,0.01961671689453169,611,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3060
613,3498,0.2084151953458786,300.8116149902344,293.26422119140625,0,0,0,0,71.6976089477539,39.15623092651367,1800,180,1800,161,7,89,1,1,0,0,1,0,0,1,1,0,-0.6300344467163086,0.020125750097656693,612,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3065
614,3504,0.20712581276893616,300.745361328125,293.2791442871094,0,0,0,0,71.88736724853516,38.95250701904297,1800,180,1800,161,7,90,1,1,0,0,1,0,0,1,1,0,-0.6300967931747437,0.021576573437500884,613,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3070
615,3510,0.20634765923023224,300.6859130859375,293.28997802734375,0,0,0,0,72.07230377197266,38.74433898925781,1800,180,1800,161,7,90,1,1,0,0,1,0,0,1,1,0,-0.6301093697547913,0.022765538281250882,614,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3075
616,3516,0.20628128945827484,300.6370544433594,293.3046569824219,0,0,0,0,72.25218963623047,38.549442291259766,1800,180,1800,161,7,91,1,1,0,0,1,0,0,1,1,0,-0.630066454410553,0.022742711132813384,615,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3080
617,3522,0.20727461576461792,300.6128845214844,293.3179931640625,0,0,0,0,72.42677307128906,38.38408660888672,1800,180,1800,161,7,92,1,1,0,0,1,0,0,1,1,0,-0.6307686567306519,0.02322610957031338,616,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3085
618,3528,0.20846953988075256,300.608154296875,293.3305358886719,0,0,0,0,72.59581756591797,38.25965881347656,1800,180,1800,161,7,93,1,1,0,0,1,0,0,1,1,0,-0.6307290196418762,0.024320714062500883,617,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3090
619,3534,0.20921127498149872,300.5993347167969,293.3448181152344,0,0,0,0,72.75904083251953,38.151615142822266,1800,180,1800,161,7,94,1,1,0,0,1,0,0,1,1,0,-0.6307404041290283,0.024497105664063382,618,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3095
620,3539,0.20994806289672852,300.5904846191406,293.3550109863281,0,0,0,0,72.8904037475586,38.061153411865234,1800,180,1800,161,7,94,1,1,0,0,1,0,0,1,1,0,-0.6309909820556641,0.023674107617188384,619,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3100
621,3540,0.21014469861984253,300.5900573730469,293.3565979003906,0,0,0,0,72.91615295410156,38.04330062866211,1800,180,1800,161,7,94,1,1,0,0,1,0,0,1,1,0,-0.6307550668716431,0.023682652539063383,620,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3105
622,3546,0.21024851500988007,300.58544921875,293.37078857421875,0,0,0,0,73.06686401367188,37.95159149169922,1800,180,1800,161,7,95,1,1,0,0,1,0,0,1,1,0,-0.6299881339073181,0.023774815625000882,621,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3110
623,3552,0.2101864516735077,300.5591125488281,293.38323974609375,0,0,0,0,73.2109146118164,37.841148376464844,1800,180,1800,161,7,96,1,1,0,0,1,0,0,1,1,0,-0.6305112838745117,0.024301549023438382,622,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3115
624,3558,0.20970717072486877,300.5394592285156,293.3971862792969,0,0,0,0,73.3480453491211,37.73219299316406,1800,180,1800,161,7,96,1,1,0,0,1,0,0,1,1,0,-0.6297630667686462,0.02469461542968838,623,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3120
625,3564,0.20888519287109375,300.5007629394531,293.4108581542969,0,0,0,0,73.47804260253906,37.61037826538086,1800,180,1800,161,7,97,1,1,0,0,1,0,0,1,1,0,-0.6298125982284546,0.026468541210938383,624,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3125
626,3569,0.20849904417991638,300.4705810546875,293.4205322265625,0,0,0,0,73.58077239990234,37.50083923339844,1800,180,1800,161,7,98,1,1,0,0,1,0,0,1,1,0,-0.6298085451126099,0.027072178906250882,625,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3130
627,3575,0.20866239070892334,300.44329833984375,293.43560791015625,0,0,0,0,73.69715118408203,37.379310607910156,1800,180,1800,161,7,99,1,1,0,0,1,0,0,1,1,0,-0.62981778383255,0.02661783320312588,626,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3135
628,3581,0.20906758308410645,300.4313659667969,293.4488220214844,0,0,0,0,73.80586242675781,37.28335952758789,1800,180,1800,161,7,99,1,1,0,0,1,0,0,1,1,0,-0.6297999620437622,0.027856480664063384,627,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3140
629,3586,0.20931333303451538,300.41973876953125,293.45947265625,0,0,0,0,73.89049530029297,37.213497161865234,1800,180,1800,161,7,100,1,1,0,0,1,0,0,1,1,0,-0.6297967433929443,0.028089024609375884,628,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3145
630,3593,0.20880550146102905,300.3939514160156,293.4751892089844,0,0,0,0,73.99964904785156,37.116554260253906,1800,180,1800,161,7,101,1,1,0,0,1,0,0,1,1,0,-0.6290451288223267,0.027604771679688382,629,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3150
631,3599,0.20751626789569855,300.3483581542969,293.4890441894531,0,0,0,0,74.08251953125,37.01145553588867,1800,180,1800,161,7,102,1,1,0,0,1,0,0,1,1,0,-0.6291248798370361,0.028516636914063382,630,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3155
632,3604,0.206633061170578,300.3031005859375,293.499755859375,0,0,0,0,74.14359283447266,36.905330657958984,1800,180,1800,161,7,102,1,1,0,0,1,0,0,1,1,0,-0.6291422843933105,0.030421788281250882,631,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3160
633,3604,0.206633061170578,300.3031005859375,293.499755859375,0,0,0,0,74.14359283447266,36.905330657958984,1800,180,1800,161,7,102,1,1,0,0,1,0,0,1,1,0,-0.6291422843933105,0.02942178828125088,632,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3165
634,3609,0.2055533528327942,300.2601623535156,293.510498046875,0,0,0,0,74.19766235351562,36.80116271972656,1800,180,1800,161,7,103,1,1,0,0,1,0,0,1,1,0,-0.6289538145065308,0.030280552929688384,633,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3170
635,3621,0.20303666591644287,300.1349792480469,293.53765869140625,0,0,0,0,74.29939270019531,36.526153564453125,1800,180,1800,161,7,104,1,1,0,0,1,0,0,1,1,0,-0.6285150647163391,0.033784215039063384,634,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3175
636,3626,0.20280009508132935,300.0928649902344,293.54718017578125,0,0,0,0,74.33037567138672,36.420936584472656,1800,180,1800,161,7,105,1,1,0,0,1,0,0,1,1,0,-0.6287353038787842,0.03362650019531338,635,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3180
637,3633,0.20294426381587982,300.054443359375,293.56475830078125,0,0,0,0,74.36280059814453,36.30552673339844,1800,180,1800,161,7,106,1,1,0,0,1,0,0,1,1,0,-0.6284486055374146,0.03539493281250088,636,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3185
638,3639,0.2022441178560257,300.01483154296875,293.5743713378906,0,0,0,0,74.38063049316406,36.22295379638672,1800,180,1800,161,7,107,1,1,0,0,1,0,0,1,1,0,-0.6275495886802673,0.03518716914062588,637,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3190
639,3645,0.201644167304039,299.9593200683594,293.5891418457031,0,0,0,0,74.38943481445312,36.12092590332031,1800,180,1800,161,7,107,1,1,0,0,1,0,0,1,1,0,-0.6277497410774231,0.03629739863281338,638,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3195
640,3651,0.20225900411605835,299.9296569824219,293.60357666015625,0,0,0,0,74.38941955566406,36.03373336791992,1800,180,1800,161,7,108,1,1,0,0,1,0,0,1,1,0,-0.6284687519073486,0.03689066035156338,639,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3200
641,3657,0.20359359681606293,299.925537109375,293.614990234375,0,0,0,0,74.3808364868164,35.991615295410156,1800,180,1800,161,7,109,1,1,0,0,1,0,0,1,1,0,-0.6284340023994446,0.03697305781250088,640,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3205
642,3663,0.2039090394973755,299.9231262207031,293.6279296875,0,0,0,0,74.3638687133789,35.98207473754883,1800,180,1800,161,7,110,1,1,0,0,1,0,0,1,1,0,-0.6276699900627136,0.03702127558593838,641,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3210
643,3669,0.2035527229309082,299.89410400390625,293.64288330078125,0,0,0,0,74.33869171142578,35.953025817871094,1800,180,1800,161,7,110,1,1,0,0,1,0,0,1,1,0,-0.6277035474777222,0.03860171992187588,642,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3215
644,3675,0.20377442240715027,299.86944580078125,293.6553955078125,0,0,0,0,74.30549621582031,35.912593841552734,1800,180,1800,161,7,111,1,1,0,0,1,0,0,1,1,0,-0.6276951432228088,0.03809488398437588,643,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3220
645,3681,0.20343752205371857,299.85418701171875,293.66668701171875,0,0,0,0,74.26453399658203,35.89519119262695,1800,180,1800,161,7,112,1,1,0,0,1,0,0,1,1,0,-0.6269241571426392,0.03840005976562588,644,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3225
646,3687,0.2030983716249466,299.8204345703125,293.681884765625,0,0,0,0,74.21601104736328,35.86471939086914,1800,180,1800,161,7,113,1,1,0,0,1,0,0,1,1,0,-0.6269553303718567,0.038924891406249114,645,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3230
647,3693,0.20317810773849487,299.8016662597656,293.6963806152344,0,0,0,0,74.16018676757812,35.841827392578125,1800,180,1800,161,7,114,1,1,0,0,1,0,0,1,1,0,-0.6269140243530273,0.039549525195311616,646,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3235
648,3698,0.2027292251586914,299.7827453613281,293.70648193359375,0,0,0,0,74.1082763671875,35.834808349609375,1800,180,1800,161,7,114,1,1,0,0,1,0,0,1,1,0,-0.6266650557518005,0.03817110722656161,647,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3240
649,3705,0.20193949341773987,299.7354431152344,293.7208251953125,0,0,0,0,74.02766418457031,35.80159378051758,1800,180,1800,161,7,115,1,1,0,0,1,0,0,1,1,0,-0.6261758804321289,0.03722506230468661,648,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3245
650,3711,0.20112904906272888,299.7035217285156,293.735107421875,0,0,0,0,73.95181274414062,35.77840042114258,1800,180,1800,161,7,116,1,1,0,0,1,0,0,1,1,0,-0.6249487996101379,0.03658663457031162,649,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,1,3250
651,3717,0.20047754049301147,299.6574401855469,293.7499694824219,0,0,0,0,73.86859893798828,35.746246337890625,1800,180,1800,161,7,117,1,1,0,0,1,0,0,1,1,0,-0.6251945495605469,0.035665003710936616,650,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,2,3255
652,3723,0.19959977269172668,299.620361328125,293.76104736328125,0,0,0,0,73.77739715576172,35.721858978271484,1800,180,1800,161,7,117,1,1,0,0,1,0,0,1,1,0,-0.6239169836044312,0.03492342656249912,651,300.82419000000004,302.82419000000004,298.82419000000004,296.82419000000004,0,3260
653,3729,0.19848772883415222,299.5668640136719,293.7734375,0,0,0,0,73.67835998535156,35.689308166503906,1800,180,1800,161,7,118,1,1,0,0,1,0,0,1,1,0,-0.6239185929298401,0.03456428027343691,652,300.83865000000003,302.83865000000003,298.83865000000003,296.83865000000003,0,3265
654,3735,0.19778656959533691,299.5176086425781,293.7887268066406,0,0,0,0,73.57168579101562,35.65156173706055,1800,180,1800,161,7,119,1,1,0,0,1,0,0,1,1,0,-0.6238677501678467,0.0332899728515622,653,300.85311,302.85311,298.85311,296.85311,0,3270
655,3741,0.1973123699426651,299.4753112792969,293.802734375,0,0,0,0,73.45757293701172,35.62680435180664,1800,180,1800,161,7,120,1,1,0,0,1,0,0,1,1,0,-0.623833954334259,0.03215482558593749,654,300.86757,302.86757,298.86757,296.86757,0,3275
656,3747,0.19697870314121246,299.4363708496094,293.8152770996094,0,0,0,0,73.33622741699219,35.6124153137207,1800,180,1800,161,7,120,1,1,0,0,1,0,0,1,1,0,-0.6238065361976624,0.03108681699218664,655,300.88203000000004,302.88203000000004,298.88203000000004,296.88203000000004,2,3280
657,3753,0.19633358716964722,299.3970947265625,293.8257751464844,0,0,0,0,73.2078857421875,35.60667419433594,1800,180,1800,161,7,121,1,1,0,0,1,0,0,1,1,0,-0.6235530972480774,0.029012094531249432,656,300.89649000000003,302.89649000000003,298.89649000000003,296.89649000000003,1,3285
658,3758,0.1962207406759262,299.359130859375,293.8387756347656,0,0,0,0,73.09573364257812,35.594635009765625,1800,180,1800,161,7,122,1,1,0,0,1,0,0,1,1,0,-0.6240246891975403,0.028011817187499673,657,300.90854,302.90854,298.90854,296.90854,0,3290
659,3764,0.1968299001455307,299.3351135253906,293.8530578613281,0,0,0,0,72.95511627197266,35.5970458984375,1800,180,1800,161,7,122,1,1,0,0,1,0,0,1,1,0,-0.6247326731681824,0.028242270507812462,658,300.923,302.923,298.923,296.923,1,3295
660,3770,0.1975616067647934,299.3153381347656,293.8653564453125,0,0,0,0,72.80814361572266,35.620506286621094,1800,180,1800,161,7,123,1,1,0,0,1,0,0,1,1,0,-0.624990701675415,0.026557562695311617,659,300.93746000000004,302.93746000000004,298.93746000000004,296.93746000000004,2,3300
661,3776,0.19753502309322357,299.2938232421875,293.8753662109375,0,0,0,0,72.655029296875,35.65339660644531,1800,180,1800,161,7,124,1,1,0,0,1,0,0,1,1,0,-0.6237584948539734,0.025838064843749408,660,300.95192000000003,302.95192000000003,298.95192000000003,296.95192000000003,0,3305
662,3782,0.19698172807693481,299.2464904785156,293.88946533203125,0,0,0,0,72.4959945678711,35.663475036621094,1800,180,1800,161,7,125,1,1,0,0,1,0,0,1,1,0,-0.6237976551055908,0.025602209570312198,661,300.96638,302.96638,298.96638,296.96638,0,3310
663,3788,0.19667276740074158,299.1993713378906,293.9037170410156,0,0,0,0,72.33126068115234,35.65810012817383,1800,180,1800,161,7,125,1,1,0,0,1,0,0,1,1,0,-0.6237786412239075,0.02437062675781249,662,300.98084,302.98084,298.98084,296.98084,0,3315
664,3794,0.19650019705295563,299.1517333984375,293.9161376953125,0,0,0,0,72.16111755371094,35.65335464477539,1800,180,1800,161,7,126,1,1,0,0,1,0,0,1,1,0,-0.6237746477127075,0.023128667968749142,663,300.99530000000004,302.99530000000004,298.99530000000004,296.99530000000004,1,3320
665,3800,0.1968371570110321,299.10211181640625,293.9285888671875,0,0,0,0,71.98582458496094,35.63943862915039,1800,180,1800,161,7,127,1,1,0,0,1,0,0,1,1,0,-0.6240090727806091,0.020923518164062217,664,301.00976,303.00976,299.00976,297.00976,0,3325
666,3806,0.19735759496688843,299.0621643066406,293.9378967285156,0,0,0,0,71.80567169189453,35.63745880126953,1800,180,1800,161,7,127,1,1,0,0,1,0,0,1,1,0,-0.6239975690841675,0.020758886132812224,665,301.02422,303.02422,299.02422,297.02422,0,3330
667,3812,0.19774900376796722,299.0175476074219,293.95111083984375,0,0,0,0,71.62092590332031,35.639404296875,1800,180,1800,161,7,128,1,1,0,0,1,0,0,1,1,0,-0.62400221824646,0.019788676074218758,666,301.03868,303.03868,299.03868,297.03868,0,3335
668,3818,0.19807599484920502,298.9702453613281,293.9645080566406,0,0,0,0,71.43185424804688,35.639190673828125,1800,180,1800,161,7,129,1,1,0,0,1,0,0,1,1,0,-0.624005913734436,0.019171053613280833,667,301.05314000000004,303.05314000000004,299.05314000000004,297.05314000000004,2,3340
669,3824,0.19763357937335968,298.9150390625,293.9776306152344,0,0,0,0,71.23875427246094,35.637413024902344,1800,180,1800,161,7,130,1,1,0,0,1,0,0,1,1,0,-0.6227807402610779,0.01847439062499973,668,301.0676,303.0676,299.0676,297.0676,0,3345
